E,dos,int,EF
-9.301,1.60E+02,3.37E+02,
-9.3,1.60E+02,3.37E+02,
-9.299,1.60E+02,3.37E+02,
-9.298,1.60E+02,3.38E+02,
-9.297,6.27E+01,3.38E+02,
-9.296,6.27E+01,3.38E+02,
-9.295,6.27E+01,3.38E+02,
-9.294,6.27E+01,3.38E+02,
-9.293,1.33E+02,3.38E+02,
-9.292,1.33E+02,3.38E+02,
-9.291,1.33E+02,3.38E+02,
-9.29,1.33E+02,3.38E+02,
-9.289,1.33E+02,3.38E+02,
-9.288,1.33E+02,3.39E+02,
-9.287,1.33E+02,3.39E+02,
-9.286,1.33E+02,3.39E+02,
-9.285,1.33E+02,3.39E+02,
-9.284,1.33E+02,3.39E+02,
-9.283,1.64E+02,3.39E+02,
-9.282,1.64E+02,3.39E+02,
-9.281,8.34E+01,3.40E+02,
-9.28,4.48E+01,3.40E+02,
-9.279,4.48E+01,3.40E+02,
-9.278,4.48E+01,3.40E+02,
-9.277,4.48E+01,3.40E+02,
-9.276,4.48E+01,3.40E+02,
-9.275,4.48E+01,3.40E+02,
-9.274,4.48E+01,3.40E+02,
-9.273,4.48E+01,3.40E+02,
-9.272,4.48E+01,3.40E+02,
-9.271,4.48E+01,3.40E+02,
-9.27,4.48E+01,3.40E+02,
-9.269,4.48E+01,3.40E+02,
-9.268,4.48E+01,3.40E+02,
-9.267,4.48E+01,3.40E+02,
-9.266,4.48E+01,3.40E+02,
-9.265,4.48E+01,3.40E+02,
-9.264,4.48E+01,3.40E+02,
-9.263,4.48E+01,3.40E+02,
-9.262,2.93E+01,3.40E+02,
-9.261,2.93E+01,3.41E+02,
-9.26,2.93E+01,3.41E+02,
-9.259,2.93E+01,3.41E+02,
-9.258,2.93E+01,3.41E+02,
-9.257,2.93E+01,3.41E+02,
-9.256,2.93E+01,3.41E+02,
-9.255,2.93E+01,3.41E+02,
-9.254,2.93E+01,3.41E+02,
-9.253,2.93E+01,3.41E+02,
-9.252,2.93E+01,3.41E+02,
-9.251,2.93E+01,3.41E+02,
-9.25,2.93E+01,3.41E+02,
-9.249,2.93E+01,3.41E+02,
-9.248,2.93E+01,3.41E+02,
-9.247,2.93E+01,3.41E+02,
-9.246,2.93E+01,3.41E+02,
-9.245,1.52E+01,3.41E+02,
-9.244,3.82E+01,3.41E+02,
-9.243,3.82E+01,3.41E+02,
-9.242,3.82E+01,3.41E+02,
-9.241,3.82E+01,3.41E+02,
-9.24,3.82E+01,3.41E+02,
-9.239,3.82E+01,3.41E+02,
-9.238,3.82E+01,3.41E+02,
-9.237,3.82E+01,3.41E+02,
-9.236,3.82E+01,3.41E+02,
-9.235,3.82E+01,3.41E+02,
-9.234,8.04E+01,3.41E+02,
-9.233,8.04E+01,3.41E+02,
-9.232,8.04E+01,3.42E+02,
-9.231,8.04E+01,3.42E+02,
-9.23,8.04E+01,3.42E+02,
-9.229,8.04E+01,3.42E+02,
-9.228,8.04E+01,3.42E+02,
-9.227,8.04E+01,3.42E+02,
-9.226,8.04E+01,3.42E+02,
-9.225,8.04E+01,3.42E+02,
-9.224,8.04E+01,3.42E+02,
-9.223,8.04E+01,3.42E+02,
-9.222,8.04E+01,3.42E+02,
-9.221,8.04E+01,3.42E+02,
-9.22,8.04E+01,3.43E+02,
-9.219,8.04E+01,3.43E+02,
-9.218,2.30E+01,3.43E+02,
-9.217,2.30E+01,3.43E+02,
-9.216,2.30E+01,3.43E+02,
-9.215,1.61E+01,3.43E+02,
-9.214,1.61E+01,3.43E+02,
-9.213,1.61E+01,3.43E+02,
-9.212,1.61E+01,3.43E+02,
-9.211,1.61E+01,3.43E+02,
-9.21,1.61E+01,3.43E+02,
-9.209,1.61E+01,3.43E+02,
-9.208,1.61E+01,3.43E+02,
-9.207,1.61E+01,3.43E+02,
-9.206,1.61E+01,3.43E+02,
-9.205,1.61E+01,3.43E+02,
-9.204,1.61E+01,3.43E+02,
-9.203,1.61E+01,3.43E+02,
-9.202,1.61E+01,3.43E+02,
-9.201,1.61E+01,3.43E+02,
-9.2,1.61E+01,3.43E+02,
-9.199,1.61E+01,3.43E+02,
-9.198,1.61E+01,3.43E+02,
-9.197,1.61E+01,3.43E+02,
-9.196,1.61E+01,3.43E+02,
-9.195,1.61E+01,3.43E+02,
-9.194,1.61E+01,3.43E+02,
-9.193,1.61E+01,3.43E+02,
-9.192,1.61E+01,3.43E+02,
-9.191,1.61E+01,3.43E+02,
-9.19,1.61E+01,3.43E+02,
-9.189,1.61E+01,3.43E+02,
-9.188,1.61E+01,3.43E+02,
-9.187,1.61E+01,3.43E+02,
-9.186,1.61E+01,3.43E+02,
-9.185,1.61E+01,3.43E+02,
-9.184,1.08E+02,3.43E+02,
-9.183,1.08E+02,3.43E+02,
-9.182,1.08E+02,3.44E+02,
-9.181,1.08E+02,3.44E+02,
-9.18,1.08E+02,3.44E+02,
-9.179,1.08E+02,3.44E+02,
-9.178,1.08E+02,3.44E+02,
-9.177,1.08E+02,3.44E+02,
-9.176,1.08E+02,3.44E+02,
-9.175,1.08E+02,3.44E+02,
-9.174,3.04E+01,3.44E+02,
-9.173,3.04E+01,3.44E+02,
-9.172,3.04E+01,3.44E+02,
-9.171,3.04E+01,3.44E+02,
-9.17,4.89E+01,3.45E+02,
-9.169,4.89E+01,3.45E+02,
-9.168,4.89E+01,3.45E+02,
-9.167,4.89E+01,3.45E+02,
-9.166,4.89E+01,3.45E+02,
-9.165,4.89E+01,3.45E+02,
-9.164,4.89E+01,3.45E+02,
-9.163,4.89E+01,3.45E+02,
-9.162,4.89E+01,3.45E+02,
-9.161,4.89E+01,3.45E+02,
-9.16,4.89E+01,3.45E+02,
-9.159,4.89E+01,3.45E+02,
-9.158,4.89E+01,3.45E+02,
-9.157,4.89E+01,3.45E+02,
-9.156,4.89E+01,3.45E+02,
-9.155,4.89E+01,3.45E+02,
-9.154,4.89E+01,3.45E+02,
-9.153,4.89E+01,3.45E+02,
-9.152,4.89E+01,3.45E+02,
-9.151,4.89E+01,3.45E+02,
-9.15,4.89E+01,3.45E+02,
-9.149,4.89E+01,3.46E+02,
-9.148,2.03E+02,3.46E+02,
-9.147,2.03E+02,3.46E+02,
-9.146,1.86E+02,3.46E+02,
-9.145,1.86E+02,3.46E+02,
-9.144,1.86E+02,3.46E+02,
-9.143,5.32E+01,3.47E+02,
-9.142,5.32E+01,3.47E+02,
-9.141,5.32E+01,3.47E+02,
-9.14,5.32E+01,3.47E+02,
-9.139,5.32E+01,3.47E+02,
-9.138,5.32E+01,3.47E+02,
-9.137,5.32E+01,3.47E+02,
-9.136,5.32E+01,3.47E+02,
-9.135,5.32E+01,3.47E+02,
-9.134,2.14E+01,3.47E+02,
-9.133,2.14E+01,3.47E+02,
-9.132,2.14E+01,3.47E+02,
-9.131,2.14E+01,3.47E+02,
-9.13,2.14E+01,3.47E+02,
-9.129,2.14E+01,3.47E+02,
-9.128,5.75E+01,3.47E+02,
-9.127,5.75E+01,3.47E+02,
-9.126,5.75E+01,3.47E+02,
-9.125,5.75E+01,3.47E+02,
-9.124,1.44E+02,3.47E+02,
-9.123,1.44E+02,3.48E+02,
-9.122,1.44E+02,3.48E+02,
-9.121,1.44E+02,3.48E+02,
-9.12,1.44E+02,3.48E+02,
-9.119,1.44E+02,3.48E+02,
-9.118,1.44E+02,3.48E+02,
-9.117,1.44E+02,3.48E+02,
-9.116,3.61E+01,3.48E+02,
-9.115,3.61E+01,3.49E+02,
-9.114,3.61E+01,3.49E+02,
-9.113,3.61E+01,3.49E+02,
-9.112,3.61E+01,3.49E+02,
-9.111,3.61E+01,3.49E+02,
-9.11,3.61E+01,3.49E+02,
-9.109,6.34E+01,3.49E+02,
-9.108,6.34E+01,3.49E+02,
-9.107,6.34E+01,3.49E+02,
-9.106,6.34E+01,3.49E+02,
-9.105,6.34E+01,3.49E+02,
-9.104,6.34E+01,3.49E+02,
-9.103,6.34E+01,3.49E+02,
-9.102,6.34E+01,3.49E+02,
-9.101,6.34E+01,3.49E+02,
-9.1,8.57E+02,3.49E+02,
-9.099,0.00E+00,3.50E+02,
-9.098,0.00E+00,3.50E+02,
-9.097,0.00E+00,3.50E+02,
-9.096,0.00E+00,3.50E+02,
-9.095,0.00E+00,3.50E+02,
-9.094,0.00E+00,3.50E+02,
-9.093,0.00E+00,3.50E+02,
-9.092,0.00E+00,3.50E+02,
-9.091,0.00E+00,3.50E+02,
-9.09,0.00E+00,3.50E+02,
-9.089,0.00E+00,3.50E+02,
-9.088,0.00E+00,3.50E+02,
-9.087,0.00E+00,3.50E+02,
-9.086,0.00E+00,3.50E+02,
-9.085,0.00E+00,3.50E+02,
-9.084,0.00E+00,3.50E+02,
-9.083,0.00E+00,3.50E+02,
-9.082,0.00E+00,3.50E+02,
-9.081,9.66E+00,3.50E+02,
-9.08,9.66E+00,3.50E+02,
-9.079,9.66E+00,3.50E+02,
-9.078,9.66E+00,3.50E+02,
-9.077,2.90E+01,3.50E+02,
-9.076,2.90E+01,3.50E+02,
-9.075,2.90E+01,3.50E+02,
-9.074,2.90E+01,3.50E+02,
-9.073,2.90E+01,3.50E+02,
-9.072,2.90E+01,3.50E+02,
-9.071,2.90E+01,3.50E+02,
-9.07,2.90E+01,3.50E+02,
-9.069,2.90E+01,3.50E+02,
-9.068,2.90E+01,3.50E+02,
-9.067,2.90E+01,3.50E+02,
-9.066,2.90E+01,3.50E+02,
-9.065,2.90E+01,3.50E+02,
-9.064,2.90E+01,3.50E+02,
-9.063,2.90E+01,3.51E+02,
-9.062,2.90E+01,3.51E+02,
-9.061,2.90E+01,3.51E+02,
-9.06,4.65E+01,3.51E+02,
-9.059,4.65E+01,3.51E+02,
-9.058,4.65E+01,3.51E+02,
-9.057,4.65E+01,3.51E+02,
-9.056,4.65E+01,3.51E+02,
-9.055,5.47E+01,3.51E+02,
-9.054,5.47E+01,3.51E+02,
-9.053,6.58E+01,3.51E+02,
-9.052,6.58E+01,3.51E+02,
-9.051,6.58E+01,3.51E+02,
-9.05,6.58E+01,3.51E+02,
-9.049,6.58E+01,3.51E+02,
-9.048,6.58E+01,3.51E+02,
-9.047,6.58E+01,3.51E+02,
-9.046,6.58E+01,3.51E+02,
-9.045,6.58E+01,3.51E+02,
-9.044,6.58E+01,3.52E+02,
-9.043,6.58E+01,3.52E+02,
-9.042,6.88E+01,3.52E+02,
-9.041,7.89E+01,3.52E+02,
-9.04,7.89E+01,3.52E+02,
-9.039,7.89E+01,3.52E+02,
-9.038,7.89E+01,3.52E+02,
-9.037,7.89E+01,3.52E+02,
-9.036,7.89E+01,3.52E+02,
-9.035,7.89E+01,3.52E+02,
-9.034,7.89E+01,3.52E+02,
-9.033,7.89E+01,3.52E+02,
-9.032,7.89E+01,3.52E+02,
-9.031,7.89E+01,3.53E+02,
-9.03,7.89E+01,3.53E+02,
-9.029,7.89E+01,3.53E+02,
-9.028,7.89E+01,3.53E+02,
-9.027,7.89E+01,3.53E+02,
-9.026,7.89E+01,3.53E+02,
-9.025,7.89E+01,3.53E+02,
-9.024,7.89E+01,3.53E+02,
-9.023,7.89E+01,3.53E+02,
-9.022,7.52E+01,3.53E+02,
-9.021,7.52E+01,3.53E+02,
-9.02,7.52E+01,3.53E+02,
-9.019,7.52E+01,3.53E+02,
-9.018,7.52E+01,3.54E+02,
-9.017,7.52E+01,3.54E+02,
-9.016,7.52E+01,3.54E+02,
-9.015,7.52E+01,3.54E+02,
-9.014,7.52E+01,3.54E+02,
-9.013,7.52E+01,3.54E+02,
-9.012,5.20E+01,3.54E+02,
-9.011,5.20E+01,3.54E+02,
-9.01,5.20E+01,3.54E+02,
-9.009,5.20E+01,3.54E+02,
-9.008,5.20E+01,3.54E+02,
-9.007,5.20E+01,3.54E+02,
-9.006,5.20E+01,3.54E+02,
-9.005,5.20E+01,3.54E+02,
-9.004,5.20E+01,3.54E+02,
-9.003,5.20E+01,3.54E+02,
-9.002,5.20E+01,3.54E+02,
-9.001,5.20E+01,3.55E+02,
-9,5.20E+01,3.55E+02,
-8.999,5.20E+01,3.55E+02,
-8.998,5.20E+01,3.55E+02,
-8.997,5.20E+01,3.55E+02,
-8.996,7.15E+01,3.55E+02,
-8.995,7.15E+01,3.55E+02,
-8.994,7.15E+01,3.55E+02,
-8.993,8.18E+01,3.55E+02,
-8.992,8.18E+01,3.55E+02,
-8.991,8.18E+01,3.55E+02,
-8.99,8.18E+01,3.55E+02,
-8.989,8.18E+01,3.55E+02,
-8.988,8.18E+01,3.55E+02,
-8.987,8.18E+01,3.56E+02,
-8.986,8.18E+01,3.56E+02,
-8.985,8.18E+01,3.56E+02,
-8.984,8.18E+01,3.56E+02,
-8.983,8.18E+01,3.56E+02,
-8.982,8.18E+01,3.56E+02,
-8.981,8.18E+01,3.56E+02,
-8.98,8.18E+01,3.56E+02,
-8.979,8.18E+01,3.56E+02,
-8.978,8.18E+01,3.56E+02,
-8.977,8.18E+01,3.56E+02,
-8.976,8.18E+01,3.56E+02,
-8.975,9.31E+01,3.57E+02,
-8.974,9.27E+01,3.57E+02,
-8.973,9.27E+01,3.57E+02,
-8.972,9.27E+01,3.57E+02,
-8.971,9.27E+01,3.57E+02,
-8.97,9.27E+01,3.57E+02,
-8.969,9.27E+01,3.57E+02,
-8.968,9.27E+01,3.57E+02,
-8.967,9.27E+01,3.57E+02,
-8.966,9.27E+01,3.57E+02,
-8.965,9.27E+01,3.57E+02,
-8.964,9.27E+01,3.58E+02,
-8.963,9.27E+01,3.58E+02,
-8.962,5.18E+01,3.58E+02,
-8.961,5.18E+01,3.58E+02,
-8.96,5.18E+01,3.58E+02,
-8.959,5.18E+01,3.58E+02,
-8.958,5.18E+01,3.58E+02,
-8.957,5.18E+01,3.58E+02,
-8.956,5.18E+01,3.58E+02,
-8.955,5.18E+01,3.58E+02,
-8.954,5.18E+01,3.58E+02,
-8.953,5.18E+01,3.58E+02,
-8.952,5.18E+01,3.58E+02,
-8.951,5.18E+01,3.58E+02,
-8.95,5.18E+01,3.58E+02,
-8.949,5.18E+01,3.58E+02,
-8.948,5.18E+01,3.58E+02,
-8.947,5.18E+01,3.58E+02,
-8.946,5.18E+01,3.59E+02,
-8.945,5.18E+01,3.59E+02,
-8.944,5.18E+01,3.59E+02,
-8.943,8.75E+00,3.59E+02,
-8.942,8.75E+00,3.59E+02,
-8.941,8.75E+00,3.59E+02,
-8.94,8.75E+00,3.59E+02,
-8.939,8.75E+00,3.59E+02,
-8.938,8.75E+00,3.59E+02,
-8.937,8.75E+00,3.59E+02,
-8.936,1.43E+01,3.59E+02,
-8.935,1.43E+01,3.59E+02,
-8.934,1.43E+01,3.59E+02,
-8.933,1.43E+01,3.59E+02,
-8.932,1.43E+01,3.59E+02,
-8.931,1.43E+01,3.59E+02,
-8.93,3.86E+02,3.59E+02,
-8.929,2.87E+01,3.60E+02,
-8.928,2.87E+01,3.60E+02,
-8.927,2.87E+01,3.60E+02,
-8.926,2.87E+01,3.60E+02,
-8.925,2.87E+01,3.60E+02,
-8.924,2.87E+01,3.60E+02,
-8.923,2.87E+01,3.60E+02,
-8.922,2.87E+01,3.60E+02,
-8.921,2.87E+01,3.60E+02,
-8.92,5.23E+01,3.60E+02,
-8.919,5.23E+01,3.60E+02,
-8.918,5.23E+01,3.60E+02,
-8.917,5.23E+01,3.60E+02,
-8.916,5.23E+01,3.60E+02,
-8.915,5.23E+01,3.60E+02,
-8.914,5.23E+01,3.60E+02,
-8.913,5.23E+01,3.60E+02,
-8.912,5.23E+01,3.60E+02,
-8.911,5.23E+01,3.60E+02,
-8.91,5.23E+01,3.60E+02,
-8.909,5.23E+01,3.60E+02,
-8.908,5.23E+01,3.60E+02,
-8.907,5.23E+01,3.60E+02,
-8.906,5.23E+01,3.61E+02,
-8.905,5.23E+01,3.61E+02,
-8.904,5.23E+01,3.61E+02,
-8.903,5.23E+01,3.61E+02,
-8.902,5.23E+01,3.61E+02,
-8.901,5.23E+01,3.61E+02,
-8.9,5.23E+01,3.61E+02,
-8.899,5.23E+01,3.61E+02,
-8.898,5.23E+01,3.61E+02,
-8.897,5.23E+01,3.61E+02,
-8.896,5.23E+01,3.61E+02,
-8.895,5.23E+01,3.61E+02,
-8.894,5.23E+01,3.61E+02,
-8.893,5.23E+01,3.61E+02,
-8.892,7.15E+01,3.61E+02,
-8.891,7.15E+01,3.61E+02,
-8.89,7.15E+01,3.61E+02,
-8.889,1.25E+02,3.62E+02,
-8.888,1.25E+02,3.62E+02,
-8.887,1.25E+02,3.62E+02,
-8.886,1.25E+02,3.62E+02,
-8.885,1.25E+02,3.62E+02,
-8.884,1.28E+02,3.62E+02,
-8.883,1.28E+02,3.62E+02,
-8.882,1.28E+02,3.62E+02,
-8.881,1.28E+02,3.63E+02,
-8.88,1.28E+02,3.63E+02,
-8.879,5.97E+01,3.63E+02,
-8.878,5.97E+01,3.63E+02,
-8.877,2.63E+01,3.63E+02,
-8.876,2.63E+01,3.63E+02,
-8.875,2.63E+01,3.63E+02,
-8.874,2.63E+01,3.63E+02,
-8.873,2.63E+01,3.63E+02,
-8.872,5.33E+01,3.63E+02,
-8.871,5.33E+01,3.63E+02,
-8.87,5.33E+01,3.63E+02,
-8.869,5.33E+01,3.63E+02,
-8.868,5.33E+01,3.63E+02,
-8.867,5.33E+01,3.63E+02,
-8.866,5.33E+01,3.63E+02,
-8.865,5.33E+01,3.63E+02,
-8.864,5.33E+01,3.63E+02,
-8.863,5.33E+01,3.63E+02,
-8.862,5.33E+01,3.64E+02,
-8.861,5.33E+01,3.64E+02,
-8.86,5.33E+01,3.64E+02,
-8.859,5.33E+01,3.64E+02,
-8.858,5.33E+01,3.64E+02,
-8.857,5.33E+01,3.64E+02,
-8.856,5.33E+01,3.64E+02,
-8.855,5.33E+01,3.64E+02,
-8.854,5.33E+01,3.64E+02,
-8.853,5.33E+01,3.64E+02,
-8.852,5.33E+01,3.64E+02,
-8.851,5.33E+01,3.64E+02,
-8.85,5.33E+01,3.64E+02,
-8.849,5.33E+01,3.64E+02,
-8.848,5.33E+01,3.64E+02,
-8.847,6.18E+01,3.64E+02,
-8.846,6.18E+01,3.64E+02,
-8.845,4.49E+01,3.64E+02,
-8.844,4.49E+01,3.64E+02,
-8.843,4.49E+01,3.65E+02,
-8.842,4.49E+01,3.65E+02,
-8.841,4.49E+01,3.65E+02,
-8.84,4.49E+01,3.65E+02,
-8.839,4.49E+01,3.65E+02,
-8.838,4.49E+01,3.65E+02,
-8.837,4.49E+01,3.65E+02,
-8.836,4.49E+01,3.65E+02,
-8.835,8.79E+01,3.65E+02,
-8.834,8.79E+01,3.65E+02,
-8.833,8.79E+01,3.65E+02,
-8.832,8.79E+01,3.65E+02,
-8.831,1.22E+02,3.65E+02,
-8.83,1.22E+02,3.65E+02,
-8.829,1.22E+02,3.66E+02,
-8.828,9.61E+01,3.66E+02,
-8.827,9.61E+01,3.66E+02,
-8.826,9.61E+01,3.66E+02,
-8.825,9.61E+01,3.66E+02,
-8.824,9.61E+01,3.66E+02,
-8.823,9.61E+01,3.66E+02,
-8.822,9.61E+01,3.66E+02,
-8.821,9.61E+01,3.66E+02,
-8.82,9.61E+01,3.66E+02,
-8.819,9.61E+01,3.66E+02,
-8.818,9.61E+01,3.67E+02,
-8.817,9.61E+01,3.67E+02,
-8.816,9.61E+01,3.67E+02,
-8.815,9.61E+01,3.67E+02,
-8.814,9.61E+01,3.67E+02,
-8.813,9.61E+01,3.67E+02,
-8.812,9.61E+01,3.67E+02,
-8.811,9.61E+01,3.67E+02,
-8.81,6.88E+01,3.67E+02,
-8.809,6.88E+01,3.67E+02,
-8.808,6.88E+01,3.67E+02,
-8.807,6.88E+01,3.68E+02,
-8.806,6.88E+01,3.68E+02,
-8.805,5.95E+01,3.68E+02,
-8.804,5.95E+01,3.68E+02,
-8.803,5.95E+01,3.68E+02,
-8.802,5.95E+01,3.68E+02,
-8.801,5.95E+01,3.68E+02,
-8.8,5.95E+01,3.68E+02,
-8.799,5.95E+01,3.68E+02,
-8.798,5.95E+01,3.68E+02,
-8.797,5.95E+01,3.68E+02,
-8.796,4.04E+01,3.68E+02,
-8.795,4.04E+01,3.68E+02,
-8.794,4.04E+01,3.68E+02,
-8.793,4.04E+01,3.68E+02,
-8.792,3.44E+01,3.68E+02,
-8.791,3.44E+01,3.68E+02,
-8.79,3.44E+01,3.68E+02,
-8.789,3.44E+01,3.68E+02,
-8.788,3.44E+01,3.68E+02,
-8.787,2.73E+01,3.69E+02,
-8.786,2.73E+01,3.69E+02,
-8.785,2.73E+01,3.69E+02,
-8.784,2.73E+01,3.69E+02,
-8.783,2.73E+01,3.69E+02,
-8.782,2.73E+01,3.69E+02,
-8.781,2.73E+01,3.69E+02,
-8.78,2.73E+01,3.69E+02,
-8.779,2.73E+01,3.69E+02,
-8.778,2.73E+01,3.69E+02,
-8.777,2.73E+01,3.69E+02,
-8.776,2.73E+01,3.69E+02,
-8.775,2.73E+01,3.69E+02,
-8.774,2.73E+01,3.69E+02,
-8.773,2.73E+01,3.69E+02,
-8.772,2.73E+01,3.69E+02,
-8.771,2.73E+01,3.69E+02,
-8.77,2.73E+01,3.69E+02,
-8.769,2.73E+01,3.69E+02,
-8.768,2.73E+01,3.69E+02,
-8.767,2.73E+01,3.69E+02,
-8.766,2.73E+01,3.69E+02,
-8.765,2.73E+01,3.69E+02,
-8.764,2.73E+01,3.69E+02,
-8.763,2.22E+02,3.69E+02,
-8.762,5.25E+02,3.70E+02,
-8.761,5.25E+02,3.70E+02,
-8.76,3.44E+01,3.71E+02,
-8.759,2.48E+01,3.71E+02,
-8.758,2.48E+01,3.71E+02,
-8.757,2.48E+01,3.71E+02,
-8.756,2.48E+01,3.71E+02,
-8.755,2.48E+01,3.71E+02,
-8.754,2.48E+01,3.71E+02,
-8.753,2.48E+01,3.71E+02,
-8.752,2.48E+01,3.71E+02,
-8.751,2.48E+01,3.71E+02,
-8.75,2.48E+01,3.71E+02,
-8.749,2.48E+01,3.71E+02,
-8.748,2.48E+01,3.71E+02,
-8.747,2.48E+01,3.71E+02,
-8.746,2.48E+01,3.71E+02,
-8.745,2.48E+01,3.71E+02,
-8.744,2.48E+01,3.71E+02,
-8.743,1.33E+02,3.71E+02,
-8.742,1.33E+02,3.71E+02,
-8.741,1.33E+02,3.71E+02,
-8.74,1.33E+02,3.71E+02,
-8.739,1.33E+02,3.72E+02,
-8.738,1.33E+02,3.72E+02,
-8.737,1.33E+02,3.72E+02,
-8.736,1.33E+02,3.72E+02,
-8.735,5.46E+01,3.72E+02,
-8.734,5.46E+01,3.72E+02,
-8.733,5.46E+01,3.72E+02,
-8.732,5.46E+01,3.72E+02,
-8.731,5.46E+01,3.72E+02,
-8.73,5.46E+01,3.72E+02,
-8.729,5.46E+01,3.72E+02,
-8.728,5.46E+01,3.72E+02,
-8.727,5.46E+01,3.73E+02,
-8.726,5.46E+01,3.73E+02,
-8.725,5.46E+01,3.73E+02,
-8.724,4.49E+01,3.73E+02,
-8.723,4.49E+01,3.73E+02,
-8.722,4.49E+01,3.73E+02,
-8.721,4.49E+01,3.73E+02,
-8.72,4.49E+01,3.73E+02,
-8.719,4.49E+01,3.73E+02,
-8.718,4.49E+01,3.73E+02,
-8.717,4.49E+01,3.73E+02,
-8.716,4.49E+01,3.73E+02,
-8.715,4.49E+01,3.73E+02,
-8.714,4.49E+01,3.73E+02,
-8.713,4.49E+01,3.73E+02,
-8.712,2.32E+01,3.73E+02,
-8.711,2.32E+01,3.73E+02,
-8.71,2.32E+01,3.73E+02,
-8.709,2.32E+01,3.73E+02,
-8.708,2.32E+01,3.73E+02,
-8.707,2.32E+01,3.73E+02,
-8.706,2.32E+01,3.73E+02,
-8.705,2.32E+01,3.73E+02,
-8.704,2.32E+01,3.73E+02,
-8.703,1.52E+01,3.73E+02,
-8.702,1.52E+01,3.73E+02,
-8.701,1.52E+01,3.73E+02,
-8.7,1.52E+01,3.73E+02,
-8.699,1.52E+01,3.73E+02,
-8.698,1.52E+01,3.73E+02,
-8.697,1.52E+01,3.74E+02,
-8.696,1.52E+01,3.74E+02,
-8.695,1.52E+01,3.74E+02,
-8.694,1.52E+01,3.74E+02,
-8.693,1.52E+01,3.74E+02,
-8.692,1.52E+01,3.74E+02,
-8.691,1.52E+01,3.74E+02,
-8.69,1.52E+01,3.74E+02,
-8.689,1.52E+01,3.74E+02,
-8.688,1.52E+01,3.74E+02,
-8.687,1.52E+01,3.74E+02,
-8.686,1.41E+02,3.74E+02,
-8.685,1.41E+02,3.74E+02,
-8.684,1.41E+02,3.74E+02,
-8.683,1.41E+02,3.74E+02,
-8.682,1.41E+02,3.74E+02,
-8.681,1.41E+02,3.74E+02,
-8.68,8.75E+01,3.75E+02,
-8.679,8.75E+01,3.75E+02,
-8.678,8.75E+01,3.75E+02,
-8.677,8.75E+01,3.75E+02,
-8.676,8.75E+01,3.75E+02,
-8.675,8.75E+01,3.75E+02,
-8.674,8.75E+01,3.75E+02,
-8.673,8.75E+01,3.75E+02,
-8.672,8.75E+01,3.75E+02,
-8.671,1.11E+02,3.75E+02,
-8.67,4.75E+01,3.75E+02,
-8.669,4.04E+01,3.75E+02,
-8.668,4.04E+01,3.76E+02,
-8.667,4.04E+01,3.76E+02,
-8.666,4.04E+01,3.76E+02,
-8.665,4.04E+01,3.76E+02,
-8.664,4.04E+01,3.76E+02,
-8.663,4.04E+01,3.76E+02,
-8.662,4.04E+01,3.76E+02,
-8.661,4.04E+01,3.76E+02,
-8.66,4.04E+01,3.76E+02,
-8.659,4.04E+01,3.76E+02,
-8.658,4.04E+01,3.76E+02,
-8.657,4.04E+01,3.76E+02,
-8.656,4.04E+01,3.76E+02,
-8.655,4.04E+01,3.76E+02,
-8.654,4.04E+01,3.76E+02,
-8.653,3.23E+01,3.76E+02,
-8.652,3.23E+01,3.76E+02,
-8.651,3.23E+01,3.76E+02,
-8.65,3.23E+01,3.76E+02,
-8.649,3.23E+01,3.76E+02,
-8.648,3.23E+01,3.76E+02,
-8.647,3.23E+01,3.76E+02,
-8.646,3.23E+01,3.76E+02,
-8.645,3.23E+01,3.76E+02,
-8.644,3.23E+01,3.76E+02,
-8.643,3.23E+01,3.76E+02,
-8.642,3.23E+01,3.76E+02,
-8.641,3.23E+01,3.77E+02,
-8.64,3.23E+01,3.77E+02,
-8.639,3.23E+01,3.77E+02,
-8.638,3.23E+01,3.77E+02,
-8.637,3.23E+01,3.77E+02,
-8.636,3.23E+01,3.77E+02,
-8.635,3.23E+01,3.77E+02,
-8.634,3.23E+01,3.77E+02,
-8.633,3.23E+01,3.77E+02,
-8.632,3.23E+01,3.77E+02,
-8.631,3.23E+01,3.77E+02,
-8.63,3.23E+01,3.77E+02,
-8.629,3.44E+01,3.77E+02,
-8.628,3.44E+01,3.77E+02,
-8.627,3.44E+01,3.77E+02,
-8.626,3.44E+01,3.77E+02,
-8.625,3.44E+01,3.77E+02,
-8.624,3.44E+01,3.77E+02,
-8.623,3.44E+01,3.77E+02,
-8.622,3.44E+01,3.77E+02,
-8.621,3.44E+01,3.77E+02,
-8.62,3.44E+01,3.77E+02,
-8.619,3.44E+01,3.77E+02,
-8.618,8.41E+01,3.77E+02,
-8.617,8.41E+01,3.77E+02,
-8.616,8.41E+01,3.77E+02,
-8.615,8.41E+01,3.78E+02,
-8.614,8.41E+01,3.78E+02,
-8.613,8.41E+01,3.78E+02,
-8.612,7.50E+01,3.78E+02,
-8.611,7.50E+01,3.78E+02,
-8.61,7.50E+01,3.78E+02,
-8.609,7.50E+01,3.78E+02,
-8.608,7.50E+01,3.78E+02,
-8.607,7.50E+01,3.78E+02,
-8.606,7.50E+01,3.78E+02,
-8.605,7.50E+01,3.78E+02,
-8.604,7.50E+01,3.78E+02,
-8.603,7.50E+01,3.78E+02,
